Name of the show,Genre,IMDb rating,Age of viewers
#Imomsohard Live,Comedy,5.4,16+
101 Dalmatians,Animation,7.3,All
21 Jump Street,Drama,,16+
2 Broke Girls,Comedy,6.7,16+
2 Fast 2 Furious,Action,5.9,13+
3 Body Problem,"Drama, Sci-fi, Action",7.5,13+
4 Blocks,Drama,,16+
Absentia,"Drama, Suspense",7.3,16+
Afsos,"Drama, Comedy",,16+
Akame Ga Kill!,Anime,7.8,16+
Akira,Animation,8.0,13+
Aladdin,Animation,8.0,All
Aladdin (2019),Animation,6.9,All
Alice Fraser: Savage,Comedy,,16+
Alice Wettlund: My Mama Is A Human And So Am I,Comedy,4.7,16+
Aliens Love Underpants And,Kids,,All
All American,"Drama, Sports",,All
Almirante Hotel,Drama,,13+
Alone Together,Comedy,,16+
Alonzo Bodden: Heavy Lightweight,Comedy,5.6,16+
Amazon Riders,Action,7.9,13+
American Gods,"Sci-fi, Drama, Suspense",7.8,18+
American Woman,"Drama, Comedy",,All
Angel Beats!,Anime,8.0,13+
Anger Management,Comedy,6.6,13+
Angie Tribeca,Comedy,7,16+
Anne Edmonds: What'S Wrong With You?,"Arts, Entertainment, Culture",6.4,16+
Ant-Man,Action,7.3,13+
Ant-Man And The Wasp,Action,7.0,13+
An Unknown Enemy,Drama,8.1,18+
Aquaman,Action,6.9,13+
Arthur And The Invisibles,Animation,6.0,All
Assassination Classroom,Anime,8.4,13+
Atchoo,Kids,,All
Atlantis: The Lost Empire,Animation,6.9,All
Attack On Titan,Anime,8.8,16+
Attack On Titan: Junior High,Anime,6.8,13+
Attack On Titan: Lost Girls,Anime,7.6,13+
Attack On Titan: No Regrets,Anime,8.1,16+
Attack On Titan: Season 2,Anime,8.6,16+
Attack On Titan: Season 3,Anime,8.7,16+
Attack On Titan: The Final Season,Anime,9.1,16+
Attack On Titan: The Final Season Part 2,Anime,9.1,16+
Attack On Titan: The Movie,Animation,5.4,13+
Avatar,Action,7.8,13+
Avatar 2,Action,7.7,13+
Avatar: The Way Of Water,Action,7.7,13+
Avengers: Age Of Ultron,Action,7.3,13+
Avengers: Endgame,Action,8.4,13+
Avengers: Infinity War,Action,8.4,13+
A New Kind Of Magic,Comedy,,All
A Silent Voice,Animation,8.1,All
A Very English Scandal,Drama,,16+
Bambi,Animation,7.3,All
Bananas In Pyjamas,Kids,,All
Bang Baaja Baaraat,Drama,8,18+
Bates Motel,"Drama, Horror, Suspense",,16+
Batman Begins,Action,8.2,13+
Batman V Superman: Dawn Of Justice,Action,6.4,13+
Beastars,Anime,8.0,13+
Beastars 2,Anime,8.0,13+
Beat,Drama,7.4,16+
Beauty And The Beast,"Drama, Sci-fi",7.1,16+
Beauty Beyond,Drama,6.8,13+
Beelzebub,Anime,7.5,13+
Bee Movie,Animation,6.1,All
Best Of Aib,Comedy,8.2,16+
Bhoot And Friends,Kids,,7+
Big Hero 6,Animation,7.8,All
Black Clover,Anime,7.9,13+
Black Clover: Sword Of The Wizard King,Anime,7.5,13+
Black Harbour,Drama,,13+
Black Lagoon,Anime,8.0,16+
Black Panther,Action,7.3,13+
Black Sun,Drama,,18+
Black Widow,Action,6.8,13+
Blindspot,Drama,7.4,16+
Blue Bloods,Drama,7.6,16+
Blue Exorcist,Anime,7.7,13+
Booker,Drama,,16+
Bosch,Drama,8.4,18+
Breathe,"Drama, Suspense",8.4,16+
Businessmen Vs Aliens,Comedy,4.5,13+
Californication,Comedy,8.3,18+
Caligula,Comedy,,13+
Captain America: Civil War,Action,7.8,13+
Captain America: The First Avenger,Action,6.9,13+
Captain America: The Winter Soldier,Action,7.8,13+
Captain Marvel,Action,6.8,13+
Captain Marvel 2,Action,7.2,13+
Caribbean Thunder,Action,,13+
Carnival Row,"Drama, Fantasy",7.9,16+
Casanova: Pbs Masterpiece Theatre- The Complete Series,Drama,,18+
Casual,Comedy,,18+
Cat Vs Keet,Kids,,All
Celia Pacquola: All Talk,Comedy,,16+
Censhorship In The Future,Comedy,6.3,All
Chacha Bhatija,Kids,,7+
Chacha Vidhayak Hain Humare,"Drama, Comedy",,16+
Chaplin & Co,Comedy,5.8,7+
Chasing Dreams,Drama,7.3,All
Chasing Shadows,Action,7.0,16+
Chasing The Dream,Drama,7.3,All
Chasing The Horizon,Adventure,7.9,13+
Chasing The Light,Adventure,7.6,13+
Chasing The Sun,Adventure,7.6,13+
Chasing The Wind,Drama,7.5,13+
Chernobyl: Aftermath,Drama,,13+
Chicago Med,Drama,,All
Chris Ramsey: Approval Needed,"Arts, Entertainment, Culture",7.2,16+
Chris Tall Presentsï¿½,Comedy,,16+
Chuck,Comedy,,16+
Cinderella,Animation,7.3,All
Citizen Khan,Comedy,,7+
City Of Chaos,Thriller,7.3,16+
City Of Dreams,Romance,6.8,13+
City Of Lights,Romance,6.8,All
City Of Secrets,Thriller,7.8,16+
City Of Shadows,Thriller,7.3,16+
City Under Siege,Action,7.4,16+
Clannad,Anime,8.2,13+
Clannad: After Story,Anime,8.8,13+
Classic Popeye,Animation,,All
Claws,Drama,7.3,All
Cloudy With A Chance Of Meatballs,Animation,6.9,All
Cloudy With A Chance Of Meatballs 2,Animation,6.3,All
Coco,Animation,8.4,All
Cocomong,Kids,,All
Code Geass: Lelouch Of The Rebellion,Anime,8.7,16+
Collision,Drama,,13+
Coloner March Of Scotland Yard,Drama,,7+
Comicstaan,"Arts, Entertainment, Culture",,18+
Constantine,"Sci-fi, Action, Suspense ",7.5,16+
Conviction,Action,,13+
Coraline,Animation,7.7,All
Coupling,Comedy,,16+
Covert Affairs,"Drama, Action",,13+
Crimson Sky,Fantasy,7.5,13+
Crisis In Six Scenes,Comedy,6.6,18+
Curious George,Kids,,All
Cyber War,Sci-Fi,6.8,16+
Dance Academy,Drama,8.1,7+
Danger And Eggs,Comedy,6.6,All
Dark Enchantment,Fantasy,7.0,13+
Dark Secrets,Crime,7.3,18+
Dark Secrets Revealed,Thriller,7.6,18+
Deadly Game,Drama,,16+
Deadpool,Action,8.0,18+
Deadpool 2,Action,7.7,18+
Death Note,Anime,8.6,16+
Death Parade,Anime,8.0,16+
Deception,Drama,,13+
Demon Slayer: Kimetsu No Yaiba,Anime,8.7,13+
Dennis The Menace,Kids,6.3,All
Desert Escape,Action,7.0,16+
Desperate Widows,"Drama, Comedy",6.5,16+
Despicable Me,Animation,7.6,All
Despicable Me 2,Animation,7.4,All
Despicable Me 3,Animation,6.3,All
Despicable Me 4,Animation,6.5,All
Detective'S Secret,Crime,7.2,13+
Deutschland,Drama,8.1,18+
Dexter,Drama,8.6,18+
Diablo Guardian,Drama,6,18+
Dietland,"Drama, Comedy",,16+
Die Trying,Comedy,,16+
Digital Dynasty,Drama,7.0,13+
Dilruk Jayasinha: Bundle Of Joy,"Arts, Entertainment, Culture",,16+
Dispatches From Elsewhere,"Drama, Suspense",,16+
Doctor Strange,Action,7.5,13+
Doctor Strange In The Multiverse Of Madness,Action,6.9,13+
Doctor Who,Sci-fi,,All
Downtown Abbey,Drama,8.7,7+
Dr. Stone,Anime,8.3,13+
Dragon Ball Super,Anime,7.8,13+
Dragon Ball Super: Broly,Animation,8.1,13+
Dragon Ball Z,Anime,8.7,13+
Dragon Ball Z: Battle Of Gods,Animation,7.1,13+
Dragon Ball Z: Resurrection 'F',Animation,7.0,13+
Dragon Rising,Fantasy,7.7,13+
Dreams Beyond,Romance,7.5,16+
Dredd,Action,7.1,13+
Dumbo,Animation,6.9,All
Echoes Of The Past,Drama,7.3,18+
Edge Of Tomorrow,Sci-Fi,7.9,13+
Ed Gamble: Blood Sugar,"Arts, Entertainment, Culture",,16+
Eeena Meena Deeka,Kids,,7+
Eic Vs The World,Comedy,8,16+
Elementary,"Drama, Suspense",7.9,16+
El Juego De Las Llaves,Comedy,,18+
El Presidente,Drama,,All
Endless Sky,Adventure,7.6,13+
End Of The Empire,Action,7.8,16+
End Of The Line,Thriller,7.8,16+
End Of The Road,Action,7.3,16+
Erased,Anime,8.5,13+
Escape From The City,Thriller,7.0,16+
Escape From The Island,Adventure,7.2,13+
Extant,Drama,6.6,16+
Extrano Enemigo,Drama,,16+
F8 Of The Furious,Action,6.6,13+
Faireez,Comedy,,All
Fairy Tail,Anime,7.8,13+
Fairy Tales Reimagined,Fantasy,7.3,All
Fallen Kingdom,Fantasy,7.0,16+
Falling Star,Drama,7.0,13+
Falling Water,"Drama, Sci-fi",6.5,16+
Fallout,"Drama, Action",8.3,16+
Fall Of The Empire,Action,7.0,18+
Family Pictures,Drama,,13+
Famous In Love,"Drama, Romance",6.9,All
Fantasia,Animation,7.8,All
Fantasia 2000,Animation,6.9,All
Fantastic Four,Action,5.7,13+
Fantastic Four: Rise Of The Silver Surfer,Action,5.6,13+
Fast & Furious 6,Action,7.0,13+
Fast & Furious 7,Action,7.1,13+
Fast X,Action,5.6,13+
Fear The Walking Dead,"Drama, Horror",6.9,16+
Feed The Beast,Drama,6.7,16+
Ferdinand,Animation,6.7,All
Final Life,Drama,5.2,16+
Firestorm,Action,7.5,16+
Fleabag,Comedy,8.7,18+
Flesh And Bone,"Drama, F, Arts, Entertainment, Culture",8,18+
Flo And Joan: Alive On Stage,"Arts, Entertainment, Culture",,16+
Food Wars!,Anime,8.0,13+
Food Wars! The Fourth Plate,Anime,8.0,13+
Fool'S Gold,Adventure,7.3,16+
Forensic Files,Documentary,,13+
Forever,Comedy,7.2,16+
Four More Shots Please,"Drama, Comedy",5.3,18+
Frankenweenie,Animation,6.9,All
Friends Forever,Comedy,6.5,13+
Fringe,Sci-fi,8.4,16+
Frozen,Animation,7.4,All
Frozen Ii,Animation,6.8,All
Frozen Secrets,Fantasy,7.4,All
Frozen World,Fantasy,7.0,13+
Fruits Basket,Anime,8.7,13+
Fukuyadou Honpo-Kyoto Love Story,"Drama, Romance",7.7,13+
Fullmetal Alchemist: Brotherhood,Anime,9.2,13+
Full Disclosure,Action,,16+
Furious 7,Action,7.1,13+
Furious 8,Action,6.6,13+
Furious 9,Action,5.2,13+
Gangstars,"Drama, Suspense",,13+
Gattu- The Power Champ,Kids,,7+
Ghost In The Shell,Animation,8.0,13+
Gina Brillon: The Floor Is Lava,Comedy,,16+
Girlfriends Guide To Divorce,Comedy,6.9,All
Godzilla Vs. Kong,Action,6.3,13+
Godzilla: King Of The Monsters,Action,6.0,13+
God Friended Me,"Drama, Comedy",,All
Going Viral Pvt. Ltd.,Comedy,,All
Goliath,Drama,8.2,18+
Good Girls Revolt,Drama,8.2,18+
Good Omens,"Fantasy, Comedy",,16+
Great Pretender,Anime,8.1,13+
Green Lantern,Action,5.5,13+
Grey'S Anatomy,Drama,7.6,16+
Grimm,"Drama, Action, Adventure",,16+
Guardians Of The Galaxy,Action,8.0,13+
Guardians Of The Galaxy Vol. 2,Action,7.6,13+
Guardians Of The Galaxy Vol. 3,Action,8.0,13+
Guilt,Drama,6,All
H.G. Wells: The Invisible Man,"Drama, Sci-fi, Suspense, Action",,7+
Haikyuu!!,Anime,8.6,13+
Haikyuu!!: To The Top,Anime,8.3,13+
Halloween Night,Horror,6.3,18+
Hand Of God,Drama,7.5,18+
Hanna,"Drama, Action",7.5,16+
Happy Marriage!,"Drama, Romance",,13+
Happy Marriage!?,"Drama, Romance",,13+
Hap And Leonard,"Drama, Suspense",7.6,16+
Haunted,Drama,,13+
Hawaii Five-O,"Drama, Action",7.3,16+
Heart Of The Dragon,Adventure,8.0,13+
Hellsing,Anime,8.2,16+
Heroes,"Drama, Sci-fi",,16+
Hidden Truths,Drama,6.9,13+
Highway On My Plate,Adventure,,All
High School Dxd,Anime,7.6,16+
Hitler'S Eastern Front,Action,,13+
Hitoshi Matsumoto Presents Documental,Comedy,8,18+
Homecoming,Drama,7.5,16+
Hostel Daze,"Drama, Comedy",8.7,16+
Hotel Transylvania,Animation,6.9,All
Hotel Transylvania 2,Animation,6.7,All
Hotel Transylvania 3: Summer Vacation,Animation,6.3,All
House,Drama,,16+
House Of Lies,"Drama, Comedy",7.4,18+
Howl'S Moving Castle,Animation,8.2,All
How To Train Your Dragon,Animation,8.1,All
How To Train Your Dragon 2,Animation,7.8,All
How To Train Your Dragon: The Hidden World,Animation,7.5,All
Hunter,Drama,,16+
Hunters,"Drama, Action, Suspense",7.2,18+
Hunter X Hunter,Anime,8.9,13+
Ice Age,Animation,6.9,All
Ice Age: Collision Course,Animation,5.7,All
Ice Age: Continental Drift,Animation,6.5,All
Ice Age: Dawn Of The Dinosaurs,Animation,6.9,All
Ice Age: The Meltdown,Animation,6.8,All
Ilana Glazer: The Planet Is Burning,Comedy,3.7,18+
Inception,Sci-Fi,8.8,13+
Injustice,Drama,,13+
Inside Borussia Dortmund,"Drama, Documentary",,All
Inside Edge,"Sports, Drama",8,18+
Inside Jokes,"Arts, Entertainment, Culture",7.1,16+
Inspector Chingum,Kids,,7+
Interstellar,Sci-Fi,8.6,13+
Into The Abyss,Thriller,7.5,18+
Into The Badlands,"Drama, Action, Sci-fi",8,16+
Into The Future,Sci-Fi,8.0,13+
Into The Unknown,Adventure,8.0,All
Inuyasha,Anime,7.9,13+
In The Depths,Action,7.8,18+
In The Depths Of The Ocean,Documentary,7.2,All
In The Shadows,Thriller,7.1,16+
Iron Man,Action,7.9,13+
Iron Man 2,Action,7.0,13+
Iron Man 3,Action,7.1,13+
I Love Dick,Comedy,6.2,18+
James And The Giant Peach,Animation,6.9,All
Jayde Adams: Serious Black Jumper,Comedy,6.9,16+
Jean Claude Van Johnson,Comedy,7.6,18+
Jestination Unknown,"Comedy, Arts, Entertainment, Culture",6.2,16+
Jimmy O. Yang: Good Deal,"Arts, Entertainment, Culture",7.1,18+
Jim Gaffigan: Quality Time,Comedy,7.6,13+
Joey,Comedy,,7+
Johnny Bravo,Kids,7.2,7+
Jojo'S Bizarre Adventure,Anime,8.6,13+
Jojo'S Bizarre Adventure: Diamond Is Unbreakable,Anime,8.6,13+
Jojo'S Bizarre Adventure: Stardust Crusaders,Anime,8.6,13+
Journey Beyond The Horizon,Adventure,7.3,13+
Journey Through Time,Adventure,7.8,All
Journey To The Stars,Sci-Fi,8.1,13+
Journey With Dylan Dreyer,Action,,13+
Judith Lucy: Judith Lucy Vs Men,Comedy,6,18+
Junior G,Action,,7+
Jurassic World,Adventure,7.0,13+
Jurassic World: Dominion,Adventure,6.0,13+
Jurassic World: Fallen Kingdom,Adventure,6.2,13+
Justice League,Action,6.2,13+
Kaguya-Sama: Love Is War,Anime,8.7,13+
Kanan Gill: How Insensitive,Comedy,7,All
Kiki'S Delivery Service,Animation,7.9,All
King Kong,Adventure,7.2,13+
Kung Fu Bunny,Kids,,13+
Kung Fu Panda,Animation,7.6,All
Kung Fu Panda 2,Animation,7.3,All
Kung Fu Panda 3,Animation,6.1,All
Laakhon Mein Ek,Drama,,16+
Lano & Woodley: Fly,Comedy,6.2,16+
Legacies,Drama,,16+
Legacy,Action,,13+
Lethal Weapon,"Drama, Action",7.9,16+
Lexx,Sci-fi,,13+
Life,Drama,8.3,All
Lifeline,Drama,,13+
Life Sentence,Drama,,16+
Lilo & Stitch,Animation,7.3,All
Little Big Awesome,Kids,7.2,All
Little Witch Academia,Anime,7.9,13+
Living Biblically,Comedy,,All
Lockout,Action,,16+
Lodge 49,"Drama, Comeddy",,18+
Logan,Action,8.1,18+
Log Horizon,Anime,7.8,13+
Lol: Australia,Comedy,,All
Lol: Last One Laughing,Comedy,,18+
Looper,Sci-Fi,6.9,13+
Lore,Horror,6.7,16+
Lorena,Documentary,7.2,16+
Lost In Oz,Kids,7.7,7+
Lost In Paradise,Drama,7.0,13+
Lost In The City,Thriller,6.7,16+
Lost In The Wild,Adventure,7.2,13+
Lost Treasure,Adventure,7.2,13+
Loudermilk,Comedy,,16+
Lovers Leap,Romance,6.9,13+
Love In The Air,Romance,7.2,All
Luther,Drama,,18+
Madam Secretary,Drama,,13+
Made In Heaven,Drama,8.3,18+
Mad Men,Drama,8.6,16+
Mafia Undercover,Drama,,16+
Magical Creatures,Fantasy,7.1,All
Magi The Tensho Boys' Embassy,Drama,,16+
Major Crimes,Drama,7.7,16+
Malgudi Days Swami & Friends 1,Drama,,7+
Manifest,Drama,,16+
Man'S World,Comedy,7.3,13+
Man With A Plan,Drama,,All
March Comes In Like A Lion,Anime,8.5,13+
Marvel'S Cloak & Dagger,"Drama, Fantasy",,16+
Marvel'S Runaways,"Drama, Sci-fi",,16+
Masters Of Sex,Fantasy,,16+
Mcmafia,Drama,,13+
"Me, Myself And I",Comedy,7.2,All
Meet The Robinsons,Animation,6.9,All
Mewtwo Strikes Back,Animation,6.4,All
"Midnight, Texas",Drama,,All
Midnight Escape,Thriller,7.6,18+
Midnight Runners,Action,7.8,13+
Mike E. Winfield: Stepman,Comedy,6.3,16+
Mind The Malhotras,Comedy,,16+
Minions,Animation,6.4,All
Minions And More 1,Animation,6.2,All
Minions: The Rise Of Gru,Animation,6.2,All
Mini Ninjas,Comedy,,All
Mirzapur,Drama,8.5,18+
Missing Evidence,Drama,,All
Moana,Animation,7.6,All
Mob Psycho 100,Anime,8.5,13+
Mob Psycho 100 Ii,Anime,8.8,13+
Modern Love,"Drama, Romance, Comedy",8,16+
Mom,Comedy,7.2,16+
Monogatari Series,Anime,8.2,13+
Mozart In The Jungle,"Drama, Comedy",8.2,18+
Mr. Bean,Comedy,8.5,16+
Mr. Bean: The Animated Series,Comedy,6.8,13+
Mr. Lucky,Drama,,13+
Mr. Robot,"Drama, Suspense",8.5,18+
Munki And Trunk,Kids,8.4,All
Murder In The First,Drama,7.2,18+
Murphy Brown,Comedy,,All
Music In Motion,Music,7.5,All
Mystery Island,Thriller,6.5,16+
My Hero Academia,Anime,8.4,13+
My Hero Academia: Heroes Rising,Animation,7.8,13+
My Hero Academia: Two Heroes,Animation,7.5,13+
My Neighbor Totoro,Animation,8.2,All
Naruto,Anime,8.3,13+
Naruto Shippuden,Anime,8.6,13+
Naruto Shippuden: The Movie,Animation,7.3,13+
Naruto: Shippuden Movie 3,Anime,7.3,13+
Naruto: The Movie,Animation,7.2,13+
Ncis,"Drama, Action",7.8,16+
Neon Genesis Evangelion,Anime,8.5,13+
Neon Genesis Evangelion: Death & Rebirth,Animation,7.4,13+
Neon Genesis Evangelion: The End Of Evangelion,Animation,8.5,13+
Neon Rider,Drama,,16+
New Worlds,Drama,,16+
Nikita,"Drama, Action",,18+
No Game No Life,Anime,8.0,13+
Ocean Mysteries,Documentary,7.6,All
Ocean Quest,Adventure,7.4,All
Oggy And The Cockroaches,Kids,7.3,7+
Oliver & Company,Animation,6.7,All
One Mic Stand,Comedy,6.5,16+
One Mississippi,Drama,7.3,18+
One Piece,Anime,8.6,13+
One Piece Film: Z,Animation,7.9,13+
One Punch Man,Anime,8.8,13+
One Punch Man 2,Anime,7.7,13+
One Tree Hill,Drama,,13+
Overlord,Anime,8.0,13+
Overlord Ii,Anime,8.0,13+
Pac-Man And The Ghostly Adventures,Animation,,7+
Pacific Rim,Action,6.9,13+
Pacific Rim: Uprising,Action,5.6,13+
Paprika,Kids,,All
Paranorman,Animation,7.0,All
Parent,"Drama, Comedy",7.8,18+
Parenthood,"Drama, Comedy",,16+
Parks And Recreation,Comedy,,13+
Pataal Lok,Drama,7.5,18+
Patriot,"Drama, Suspense",8.3,18+
Paul Chowdhry: Live Innit,"Arts, Entertainment, Culture",,18+
Peaky Blinders,Action,8.7,18+
Penny Dreadful,"Drama, Horror",8.2,All
People Of Earth,Comedy,7.7,All
Person Of Interest,"Drama, Action, Suspense",8.4,16+
Peter Gunn,Drama,,13+
Peter Pan,Animation,7.3,All
Pinocchio,Animation,7.9,All
Ponyo,Animation,7.7,All
Preacher,Drama,8,18+
Presumed Guilty,Drama,,18+
Pretty Little Liars: The Perfectionists,Drama,,13+
Princess And The Dragon,Fantasy,7.6,All
Princess Mononoke,Animation,8.4,13+
Promare,Anime,7.7,13+
Psych,Comedy,,13+
Psycho-Pass,Anime,8.2,16+
Puella Magi Madoka Magica,Anime,8.4,13+
Pushpavalli,"Drama, Comedy",,16+
Queen Sugar,Drama,7.7,All
